"['aiming', 'playing+sports', 'throwing']",Archery
"['aiming', 'playing+sports', 'putting']",Archery
"['playing+sports', 'throwing', 'aiming']",Archery
"['playing+sports', 'competing', 'applauding']",Archery
"['cheering', 'celebrating', 'applauding']",Archery
"['sprinting', 'starting', 'running']",Athletics
"['sprinting', 'running', 'starting']",Athletics
"['sprinting', 'running', 'competing']",Athletics
"['playing+sports', 'officiating', 'competing']",Athletics
"['sprinting', 'celebrating', 'playing+sports']",Athletics
"['sprinting', 'running', 'applauding']",Athletics
"['sprinting', 'playing+sports', 'jumping']",Athletics
"['running', 'bicycling', 'sprinting']",Athletics
"['throwing', 'running', 'playing+sports']",Athletics
"['sprinting', 'jumping', 'throwing']",Athletics
"['throwing', 'sprinting', 'kicking']",Athletics
"['running', 'sprinting', 'racing']",Athletics
"['jumping', 'sprinting', 'competing']",Athletics
"['sprinting', 'running', 'jumping']",Athletics
"['diving', 'swimming', 'jumping']",Diving
"['swimming', 'diving', 'splashing']",Diving
"['diving', 'swimming', 'splashing']",Diving
"['riding', 'jumping', 'racing']",Equestrian
"['jumping', 'racing', 'running']",Equestrian
"['jumping', 'racing', 'competing']",Equestrian
"['jumping', 'racing', 'riding']",Equestrian
"['kicking', 'applauding', 'celebrating']",Football
"['kicking', 'hugging', 'playing+sports']",Football
"['applauding', 'celebrating', 'cheering']",Football
"['kicking', 'sprinting', 'playing+sports']",Football
"['kicking', 'playing+sports', 'officiating']",Football
"['kicking', 'playing+sports', 'sprinting']",Football
"['rowing', 'rafting', 'boating']",Rowing
"['rowing', 'boating', 'racing']",Rowing
"['rowing', 'boating', 'skiing']",Rowing
"['rowing', 'surfing', 'boating']",Rowing
"['rowing', 'racing', 'competing']",Rowing
"['rowing', 'racing', 'boating']",Rowing
"['cheerleading', 'sprinting', 'kicking']",Rugby
"['sprinting', 'playing+sports', 'officiating']",Rugby
"['sprinting', 'playing+sports', 'kicking']",Rugby
"['kicking', 'running', 'applauding']",Rugby
"['sailing', 'boating', 'surfing']",Sailing
"['boating', 'rowing', 'sailing']",Sailing
"['boating', 'sailing', 'surfing']",Sailing
"['boating', 'sailing', 'racing']",Sailing
"['rowing', 'boating', 'sailing']",Sailing
"['coaching', 'standing', 'clapping']",Shooting
"['laughing', 'discussing', 'adult+male+speaking']",Shooting
"['racing', 'pitching', 'playing+sports']",Shooting
"['aiming', 'pitching', 'playing+videogames']",Shooting
"['swimming', 'stroking', 'diving']",Swimming
"['swimming', 'stroking', 'submerging']",Swimming
"['swimming', 'stroking', 'competing']",Swimming
"['swimming', 'stroking', 'playing+sports']",Swimming
"['playing+sports', 'throwing', 'standing']",Table Tennis
"['playing+sports', 'standing', 'boxing']",Table Tennis
"['playing+sports', 'standing', 'bowling']",Table Tennis
"['competing', 'standing', 'playing+sports']",Table Tennis
"['bowling', 'applauding', 'standing']",Table Tennis
"['hugging', 'celebrating', 'competing']",Taekwondo
"['playing+sports', 'celebrating', 'fighting']",Taekwondo
"['hugging', 'celebrating', 'playing+sports']",Taekwondo
"['hitting', 'playing+sports', 'competing']",Tennis
"['playing+sports', 'officiating', 'hitting']",Tennis
"['hitting', 'serving', 'opening']",Tennis
"['hitting', 'playing+sports', 'opening']",Tennis
"['opening', 'serving', 'playing+sports']",Tennis
"['competing', 'hitting', 'serving']",Tennis
"['throwing', 'gripping', 'lifting']",Weightlifting
"['lifting', 'squatting', 'throwing']",Weightlifting
"['lifting', 'squatting', 'shrugging']",Weightlifting
"['celebrating', 'lifting', 'cheering']",Weightlifting
"['wrestling', 'playing+sports', 'competing']",Wrestling
"['wrestling', 'fighting', 'playing+sports']",Wrestling
"['sprinting', 'playing+sports', 'wrestling']",Wrestling
"['wrestling', 'playing+sports', 'fighting']",Wrestling
"['wrestling', 'playing+sports', 'officiating']",Wrestling
